Gene,MIP56_Myo_DS
Ak8,0.00178095147497
Heyl,0.00177156863398835
Prtn3,0.0017689765002777
Lrrc71,0.00176375838734872
Arhgap9,0.00176324104864418
Usp3,0.0017547709136103
Pou3f1,0.00175109432779406
Prrx2,0.00174530982253533
Ryr2,0.00174051703169709
Mid2,0.0017352570796253
Ppfia4,0.00173365306338435
Kazn,0.00172715287644634
Src,0.00171944019985382
4930539E08Rik,0.00170978775721297
Tesc,0.00168731940639315
Pipox,0.00167772967801891
Cfdp1,0.00166950718345943
Slc4a3,0.00166695713255476
Tmem37,0.00166497183173917
Dlg3,0.00166342686444199
Glp1r,0.00166301017923554
Nkain4,0.00165720762552523
Hs6st2,0.00163207781393183
Lrrk1,0.00161132425569616
Opcml,0.00160787151288862
Rbm20,0.00160261600702557
Cr1l,0.00159926315940694
Arf1,0.00159025463221131
Whrn,0.00158380148462925
Fcgr2b,0.0015797356563881
Sptbn4,0.00156950033984424
Ccdc88c,0.00156773400145633
Adrb1,0.00156508486894557
Cmtm5,0.00156363639063348
Ccno,0.00155763863414441
Vdr,0.00155707138559246
Ddx31,0.0015567717060624
Efs,0.00155586365171674
Cacna2d3,0.00153932264188503
Icmt,0.00153908950371406
Spon2,0.00153554702929411
Epn2,0.00153269988556883
Hey1,0.00152473290511397
Pard3,0.00152456836011144
Sdk2,0.00151866515568407
Adamtsl5,0.00151800323818743
Pdzrn3,0.00150737007750571
Gnaz,0.00148856104998366
Epha10,0.00147797945901297
Habp2,0.00146653051833416
Ptpro,0.00146496446915564
Col4a6,0.00145925228055387
Col5a1,0.00145845915478525
Dnaic1,0.00145840348793801
Lamc1,0.0014293831520665
Fbln2,0.00142072055304881
Gosr2,0.00141895325556575
Smoc1,0.00141864829186565
Tmem252,0.00141421050451089
4930447C04Rik,0.0014132808794531
Nog,0.00140618481085275
Ltf,0.00140372782596444
Agpat2,0.00139992058563217
Prom1,0.00139278687463252
Slco4a1,0.00137970906364218
Cmya5,0.00137642421555326
Smyd1,0.00135725292872715
Ceacam1,0.00135176014260729
Atp1a3,0.00134703260091195
Lcp2,0.0013455755262434
Myh14,0.0013427705772088
Prdm1,0.0013417109648151
Nrarp,0.00134012687112855
Asic1,0.00133898076871749
Adam33,0.00133877097592581
Hpca,0.00133238052072187
Ptprn,0.00133104352629508
Clic6,0.00131997446478781
Tacc2,0.00130657131998227
Irak1,0.00130597585283187
Hoxa3,0.00130596020802696
Tbx21,0.0013012505352635
Plekhg1,0.00130113250457885
Wls,0.00128433268266615
Mapk4,0.00127864808173204
Galnt16,0.00127410629704213
Pla2g2c,0.00127330270597125
Col8a1,0.00127182013031943
Col12a1,0.00126369827569608
Crb2,0.00125482092882879
Myh10,0.00125350011828295
Srcap,0.00125151922978623
Slc24a3,0.00124584973123821
Smtnl2,0.00124265733151415
Hist1h1d,0.00123268071816425
Erc2,0.00123054873712458
Col16a1,0.00122513350515823
Acsl6,0.0012058592505471
Mapt,0.00120101450270683
Gcat,0.00119622769327532
Adam11,0.00116895555144703
Hoxd9,0.00116781186281949
Dlk1,0.00115804486106353
Cacng4,0.0011527101073062
Syndig1,0.00115250796080754
Col15a1,0.00115235961096682
Pdrg1,0.00114795562480724
Stmn2,0.00114734049333307
Olfml2b,0.00114010962509863
Bgn,0.0011385675945738
Ppp1r16b,0.00113147621470294
Parvg,0.00112739038461411
Slc36a2,0.00112527977022225
Nin,0.00112405571629145
Syne2,0.0011239077580564
Sbk1,0.00112361622097217
Ptprf,0.00112188143610048
Grik5,0.0011208422541273
Peli2,0.00111401710186191
Tgfa,0.001113541275075
Magi2,0.00111112246170473
Lhfpl2,0.00110618623642429
Fras1,0.00110129271695022
Adamts15,0.00110094684995149
Dmkn,0.00109611545627928
Tll2,0.00109603323217368
Mpzl3,0.00109447601918889
Hoxb4,0.00108687119290605
Dmwd,0.00108533738734584
Afap1,0.00107841099935495
Acta1,0.00106803722088097
Hlf,0.00106529027507671
Grin1,0.00106077111492118
Rtn4rl1,0.00105545726602881
Als2cl,0.00105095300238724
Sec22b,0.0010421957300109
Stk32c,0.0010406293489756
Morn1,0.00103847229684437
Gnl2,0.00103755040934923
Ace2,0.00103731218852947
Col26a1,0.0010346767705785
Slc15a3,0.0010342668986227
Rasd2,0.001017498476644
Lrp2,0.00101643262659469
Ntrk3,0.00101618846265838
Cacng7,0.0010158007523589
S100a8,0.00101347121838509
Phospho1,0.00101271860527029
Bcas3,0.00100674200215008
Slc18a1,0.00100392039246386
Loxl4,0.000992137723056979
Defb42,0.000983492043658007
Clic5,0.000979462759699369
Scml4,0.00097333534396349
F13a1,0.000966755026556605
Plk5,0.000965546401330423
Actc1,0.000964747284374737
Calcoco1,0.000961626157263715
Prpf6,0.000960877176446473
Scaper,0.000959532233975273
Zbed5,0.000959291213708234
Klhl32,0.000957330012219268
Mtss1,0.000956140286553444
Cxcl12,0.000955770267223709
Tspan33,0.000955692021794299
Abr,0.000953623431601772
Afap1l2,0.000953539237640699
Zp2,0.000951602774805429
Igdcc4,0.000950784708220097
Oprd1,0.000941701416688505
Tnr,0.000938756887176385
Shroom2,0.000936573886960188
Gucy2e,0.000932516133525862
Il1rap,0.000926847075213035
Slc22a3,0.000926749939469756
Chpf,0.000915527824960786
Tacc1,0.000915026674555682
Aplnr,0.000904468822397726
Ldb3,0.000904302453469155
Ap5b1,0.000898140368710029
Ncf4,0.000897015799025272
Sez6l,0.00089572965671934
Shank2,0.000894485089153622
Capn2,0.000873110489381114
Tmem136,0.000868742576902378
Prok2,0.00086416372357311
Grap2,0.000862689530202109
Wfs1,0.000861739693641167
Fgfrl1,0.000860711726430944
Tagap1,0.00085774491421609
Megf9,0.000855363046819909
Gm572,0.000848926118212208
Map3k7,0.000846447797329688
Reln,0.000845867284103193
Cacna1d,0.000839950747915611
Tnrc18,0.000838407889618462
Thoc6,0.000832314895324646
Nudt14,0.000831330304984743
Col6a3,0.000830527716817556
Cables2,0.000810134085682457
Ntf5,0.000808769863991586
Aloxe3,0.000808038088817411
Slco2a1,0.00080430594088817
Greb1l,0.000799975078890332
Kcnab2,0.000791016179887548
Wnt4,0.000789970203257177
Fam78b,0.000789720399931197
Mkx,0.000788027526633499
Camkmt,0.000785473179016833
Lama3,0.000780159020085559
Fbln1,0.000779317209494623
Efna1,0.000777824580629904
Col5a3,0.000775274354956495
Ndrg4,0.000773071129040671
Spice1,0.00076963188441025
Zfp831,0.000768430475042342
Wscd2,0.000765891419187374
Apln,0.000765683109934609
Kif5c,0.000759950835509258
Osbpl2,0.000757610555150129
Gfpt2,0.000757508774147412
Nrg1,0.000755039332990062
Atxn7l2,0.000753116520149891
Spsb1,0.000752246103428091
Meox1,0.000747470463455701
Tmem255a,0.000745998170884402
Crip2,0.000744813854225451
Mov10l1,0.000743396166649465
Sec11c,0.000743050347134164
Nkain1,0.000739182487898777
Add2,0.000738266600267797
Cd1d1,0.000735559289605891
Ceacam2,0.000735314327370957
Pcbp3,0.000731907570940157
Tspan7,0.000727194579476795
Il22ra1,0.000726072884216315
Vat1l,0.000722923074915791
Slc7a10,0.000722587075076013
Haus7,0.000721730291612296
Myzap,0.000721651950776799
Fgf6,0.000719938171539577
Baalc,0.000718617411816137
Ankrd29,0.000714568235173608
Golga7b,0.000713732927609722
Setbp1,0.000713234232964911
Atcay,0.000713137251419561
Ajap1,0.000712568145758903
Ccnd1,0.000710631267041413
Sh3gl2,0.00070794040622894
Cyp2e1,0.00070372614422749
Lztfl1,0.000700597637050041
Bmx,0.000700493533464404
Btg2,0.000699556641213322
Abt1,0.000698922755305218
M1ap,0.000698689368204685
Efna5,0.00069793165457522
Tmed3,0.000695067611878962
Gm13889,0.00069403159779561
Cfap61,0.000687700434416477
Palm2,0.000684049676087107
Ahnak2,0.000683065094024789
Sema6a,0.000680993814590652
Olfr1396,0.000680899042888679
Trim54,0.000679967729170814
Ralgps1,0.00067832689264508
Bnc1,0.000675663631119842
Fam222a,0.000663686331522239
Tshz2,0.000662212262531884
Exoc3l4,0.00065683726754083
Cldn23,0.00065674221077056
Tmem158,0.000652452143943443
Nol3,0.000647571722273839
Il2rb,0.000647565724053884
Col6a6,0.000647562566087253
Arfgef3,0.000644312272488706
S100a9,0.000643126631667945
Piezo1,0.000642168926775578
Spred3,0.000638501628132659
Sp5,0.000634453682488618
Plekhd1,0.000630877611528181
Kcnh1,0.000630711491631628
Masp1,0.000628744985341387
Klk10,0.000626049074992116
Hnrnpr,0.000618275654659261
Tenm2,0.000617642911804943
Stx1a,0.000608098235869002
Mamld1,0.000604935761954116
Elavl2,0.000603572014410017
Obscn,0.000599908863880508
Lrrc32,0.000598938888436626
Ckm,0.000598323250773496
Kcnh3,0.000595963684096487
Colgalt2,0.00059514150990526
Ppm1j,0.000594551875912486
Medag,0.000593726110945479
Gpc1,0.000593208959175083
Eya2,0.000592919309304467
Tpm1,0.000592278832607887
Pnck,0.0005909035532971
Adgrg3,0.000588061754104669
Zfyve28,0.000586841270612236
Plcg1,0.000586107662746685
Scn3b,0.00058465642676145
Chst15,0.000575356341216842
Tox2,0.000573367318512447
Shisa8,0.000571666717116118
Pde9a,0.000570144825513255
Dusp4,0.000567743702648606
Pdpn,0.000563779014293755
Kiz,0.000562537262678211
Ttc28,0.000561946833778585
Sh2d3c,0.000561577499990547
Osbpl5,0.000561438204287835
Mir208b,0.000558331853270613
Entpd2,0.00055811238187459
Gal,0.000556737108637623
Zfp521,0.000551342885217068
Pde8b,0.000548908900791718
Igsf1,0.000548692793211027
Astn1,0.000546860083535042
Lfng,0.000544774843828487
Fst,0.000543287332115384
Mir208a,0.000538528252258269
Sidt1,0.00053362198075637
Syt12,0.000530071221500635
Sh3rf3,0.000526920719339468
Sorl1,0.000526358633094705
Pld4,0.000522709803914928
Ndufa8,0.00052012201999567
Fam189a2,0.000519900283889573
Skap1,0.000516207563992908
Scn10a,0.000515518334415118
Ier5l,0.000515509539080281
Mettl24,0.00051366641880643
Fgf18,0.000509906914576086
Gng8,0.000509728369090494
Slc9a2,0.000508710452931972
Clec4g,0.000508447293334994
Acadl,0.000507429946576297
Hhipl1,0.000506703894399623
Ndrg2,0.000505123822519733
Gpr20,0.000505063043188163
Rasal3,0.000503816119156626
Sfxn1,0.000503439895397634
Cacna1b,0.000502832097055017
Fxyd2,0.00050102819913412
Mbnl1,0.000495925846666456
Dpysl4,0.000493933597561197
Poln,0.000492619108328023
Gadd45b,0.000489709414074024
Hopx,0.000488584402961171
Hcn2,0.00048678242339423
Atg9b,0.000483386294866266
Lpin1,0.000483219726517074
Fam181b,0.000481987490743982
Mapk11,0.000481673593632579
Psd,0.000479976712735513
Tagap,0.000479226853475897
Isoc2a,0.000479153202716104
Pepd,0.000476257525178639
Ackr1,0.000475809361369087
Sfrp5,0.000473842105744233
Hist1h3a,0.000472248901592459
Hsd17b10,0.000472033492809849
Glis1,0.000471265303351772
Emilin2,0.000470734112892007
Slc6a4,0.000470303084660135
Nhs,0.000464351198116807
Sag,0.000464320810719544
Zfp385b,0.000463800956114983
Ak4,0.000460781934050037
Slc6a6,0.000459859516549655
Ptprt,0.000459699778542934
Kank3,0.000458035638517469
Ly6h,0.000457254165690565
Esrrg,0.000455652238277227
Tmod1,0.000455543869421249
Coro6,0.000454561675682554
Bcl2l11,0.000453916044441997
Asb2,0.000453912450799005
Kctd15,0.000452527198604529
Eif4e3,0.000450726421548836
Cdh2,0.00044970378486571
Hepacam2,0.000448022864562881
St8sia1,0.000446024420333382
9430015G10Rik,0.000445410598109372
Gsn,0.000445228942586149
Esam,0.00044368639201316
Mlph,0.000443237331207491
Pde4c,0.000443166903335381
Prokr2,0.000442686419845117
Marcks,0.000442573295516741
Six4,0.000442317614029678
Frmd5,0.000440582177101604
Atf3,0.000440553481943015
Igdcc3,0.000438124675039443
Ogdhl,0.000436617664033052
Col13a1,0.000436194472402002
Ston2,0.000433391199847322
Podxl,0.000432922647566548
Alkbh3,0.000431772752450838
Lynx1,0.000430527647722022
Alpl,0.000429779626823919
Etl4,0.000429742009308338
Unc80,0.000427574034597461
Ltbp4,0.000426846790072357
Tmem108,0.00042501458170636
Aspg,0.000424542189224265
Nbea,0.00042332091443684
Hist1h3i,0.000422837863653284
Bod1,0.000422141237510615
Dnah17,0.000421763464067537
2310022B05Rik,0.00042058429363003
Kbtbd12,0.00042042618495522
Tnfrsf13b,0.000420201171120537
Rhpn1,0.000419611453484928
Tle2,0.000418443639872244
Cnga3,0.000417614684620704
Parm1,0.000416771327219456
Greb1,0.00041604944692993
Irf5,0.000414125912455319
Capn6,0.000414091764296598
Kcp,0.00041400421963309
Col14a1,0.000413956019423637
Rac2,0.000413626426954584
Pcdh7,0.000413258226033004
Macrod2,0.000413012397303065
Pde10a,0.000412864626458724
Slc38a3,0.000410960556893109
Lingo3,0.000410307655722289
Zbp1,0.000408318737775143
Syn3,0.000406404916126351
Klf15,0.000405515908494856
Runx1t1,0.00040334539098453
Lonrf2,0.000402820674266919
Kif6,0.000402317548633962
Nfia,0.000400804736096363
Sulf2,0.000397833760174706
Map6,0.000397151114569711
St8sia2,0.000397123754933099
Limch1,0.000395546743894868
Fndc5,0.000395520148915205
Cd300lb,0.000392451395056693
Cytl1,0.000391128154584582
Kcng4,0.000390804828499966
Rrad,0.000390643405978693
Flnc,0.000389727116795014
Aars2,0.000388811037104344
Shisa2,0.000384479316356888
Marco,0.000383518019932076
Mybpc2,0.000383354081763762
Clec4f,0.000383209473848109
Tnc,0.00038290856106864
Kcng2,0.000381756630910168
Thbs4,0.000381317222643526
Mapre3,0.000380944012663868
Bmp2,0.000380129700455355
Col23a1,0.000379508013781829
Chrm2,0.000378274023937449
Slitrk2,0.000377591526917244
Rbpjl,0.000376021807048853
Kremen1,0.000375621620535607
Zdhhc1,0.000373943019498588
Dgat2,0.000373242123796288
Daam2,0.000372694868242777
Fbxo3,0.000372196608044691
Klk1,0.000370895961407514
Macf1,0.000369939816734623
Arhgap20,0.000368593973111205
Dock2,0.000368121511200604
Mark1,0.000367033611341793
Prelp,0.000365665603560418
Gxylt2,0.000365457651675472
Aqp2,0.000363537375565839
Arhgap4,0.000362698780178511
Clec14a,0.000362630978377194
Jam3,0.00036096950721395
Itga7,0.000360538192069846
Ablim1,0.000359953784448354
Rragd,0.000358689765178743
Cpz,0.000358113859730553
Sorcs3,0.000357965189666717
Inpp5a,0.00035772636640495
Lrrc2,0.000356894967259254
Met,0.00035431750202997
Shroom3,0.000353413182274073
Bsn,0.000352903671340103
Rbm24,0.000352597180586786
Arhgef15,0.000352462841604219
Kcna7,0.000352199645913249
Hoxd4,0.000351583984456258
Rtn4r,0.000350395402379479
G0s2,0.000349877949615982
4930402H24Rik,0.000349629309898658
Dusp2,0.000349492539773326
Hoxb2,0.000348991506135306
Tuba8,0.00034899141592544
Fn1,0.000346827528121686
Syne3,0.00034677525177403
Lama5,0.000346413211451458
Rorb,0.000345001302485428
Serpine1,0.000344949947455863
Vcan,0.000344782471822289
C1qtnf1,0.000344660881091835
Rps4x,0.000344085079473266
Itpkb,0.00034343309307541
Plcg2,0.000341569089623955
Plec,0.000341342609068763
Cpt1a,0.000341111079951677
Duox1,0.000341043067542714
Phldb1,0.000340801052554666
Nr4a3,0.000340628618941043
Hspa12b,0.000340092014894901
Nrxn3,0.000339266223922288
Hic1,0.000338714543278079
Ctnnd2,0.000336666360601009
Bnc2,0.00033601127959507
Pcdhgc5,0.00033600228113403
Epha4,0.000334383451444515
Snrpb2,0.000333835671989744
Adgrd1,0.000332083398053832
Tmprss13,0.000331120566721567
Opn4,0.00033094910184035
Pmp22,0.000330723870267366
Ky,0.0003295561730265
Syt15,0.000328877419137578
Klf13,0.000326967415595968
Fam131b,0.000326490076677373
Reps2,0.000326209714860083
Slc47a1,0.000326158608588553
Gnao1,0.000324864642642242
Tada2b,0.000324743229622857
Abcc9,0.000323893291963412
Arhgef10l,0.000322387400237268
Cog2,0.00032225516060126
Nr3c2,0.000321629412451134
Nrp2,0.000320954237838129
Atrnl1,0.000320398606962471
Rundc3a,0.000318600116278099
Rims2,0.000318008950925886
Papln,0.000317884964182459
Pou2f2,0.000317563628393956
Rtn2,0.000317014452187352
Sned1,0.000316889184140597
Ank3,0.000316688907264772
Mapre2,0.000316194756907394
Nos1ap,0.000316161335307137
Vwf,0.000315149325466015
Osbp2,0.000314999995540602
Carns1,0.000314389991720345
Plin5,0.000314375693645297
Syk,0.00031382018730727
Astl,0.000312537164576034
Tgfb1i1,0.000311351287511172
Snai3,0.000311121876582938
Mb,0.000310664943674708
Mafk,0.000310197788549411
Myocd,0.000309651857779326
Rarb,0.000308841714227102
Npdc1,0.000308798768325698
Heatr1,0.000308719933128366
Ctu1,0.000307452154776461
Nxn,0.000307107191479857
Dgkz,0.000306676127220526
Pde4d,0.000306548710525156
Nrp1,0.000306261451137396
Pxdn,0.000306241439421796
Cyp27a1,0.000306106806333635
Fam89a,0.000305915095090484
Il16,0.000305475101011139
Smarca2,0.0003043542429821
Wnt8b,0.00030416884244513
Rcsd1,0.000303945800349914
Epn3,0.000303881236548513
Samd11,0.000303562542374393
Ccdc181,0.000303404205427635
Rnf128,0.000302665216548825
Nmrk2,0.00030252478986176
Hist1h2bc,0.000301147150846671
Cr2,0.000300413680270451
Nmnat2,0.000298357167174367
Kdr,0.000297582204273752
Anks1b,0.000296802469854405
Lbh,0.000296794312700523
Tmtc1,0.00029566503691409
Ppm1e,0.00029564159767393
Fam78a,0.000295294962398656
Myo10,0.000293823598097013
Mmp17,0.000293487452541816
Tmem176a,0.000293381777223114
Igfbp3,0.000293206006027784
Ahnak,0.00029317230736653
Psmd1,0.000292317552206544
Pfkp,0.000291629670942538
Afap1l1,0.000290885670483603
Itm2c,0.000290577587097746
Ppp2r5c,0.000290324703044069
Nt5e,0.000290108269515952
Fxyd1,0.000289981383893307
Kcnf1,0.000288388454536849
Grm8,0.000288215857319412
Nfatc2,0.000287991940955673
Gas6,0.00028774772098232
Fat1,0.000286739106953188
Slc38a4,0.000286507903735302
Rad21,0.000286445615137578
Oat,0.000286398374649145
Bdh1,0.000285447372187747
Phc2,0.000284757278563705
Cav1,0.000283599108095933
Hk3,0.000283539895425578
Ism1,0.000282886703178473
Ankrd33b,0.000282542067342471
Mtus1,0.00028201917156716
Gpr27,0.000281970330969735
Cd34,0.000279885610783622
Fam57b,0.000278702943644399
Rasl10b,0.000276824441775058
Slc8a1,0.000276743890113239
Bahd1,0.000275962226724225
Perp,0.000275808153243469
Cecr2,0.000275741660419167
Gpc4,0.000275387278767222
Atp1a2,0.000274990633837292
Acsf3,0.00027497521711882
Slc26a1,0.00027480567493923
P2ry2,0.000274773437241395
Elfn1,0.000274557847233286
Erbb4,0.00027437644517134
Kcnn1,0.000274354143436564
Sfxn3,0.000273364711347479
Sh2d4a,0.000272109828785515
Ncan,0.000271956849560517
Kcnj9,0.000271127459375273
Cadm4,0.00027082499511211
Pald1,0.000270678583615752
Cxadr,0.000270408397050632
Ndufa4l2,0.000269406714125958
Crtc1,0.000269226802025672
Ccr2,0.00026918244457951
Pde4b,0.000269150760726304
P2rx2,0.000268716562657708
Vldlr,0.000268710412047319
Dpysl3,0.000268423397008544
P2rx5,0.000268219819406768
Egln3,0.000268214014049085
Slco5a1,0.000267804583206074
Dchs1,0.000267093245252763
Cd276,0.000267074749803541
Parp11,0.000266749863095651
Abca3,0.000266713968389432
Pcp4l1,0.00026647417340863
Stox2,0.000266163892560972
Draxin,0.000265969525430747
Lrrc3b,0.000265567628936188
Tfcp2l1,0.000264375110805121
Sgcb,0.000264178129148731
Itgam,0.000264043037937199
Gcgr,0.000263833657125771
Prickle1,0.000263747684986745
Pde3a,0.000263393500383184
Dtna,0.000263017535641679
Cpe,0.000262277399362004
Tnfrsf1b,0.000261439328607981
Jam2,0.000261366086541804
Nfatc4,0.000261046305332676
Fblim1,0.000260819315045585
Fhl2,0.000260643078348322
Fam174b,0.000260590078181212
Smo,0.000260200957396598
Alox5,0.000260037671448124
N4bp3,0.000258077521805044
Psmb2,0.000257638105470307
Mcam,0.000257479265313916
Ptprb,0.000256656129009705
Sema3b,0.00025656677069423
Padi3,0.00025600895097632
Tnfaip2,0.000255561780273262
Myh11,0.00025478317123844
Prob1,0.000254224778002267
Prkce,0.00025412103033928
Csrp3,0.000253849074112787
Wasf3,0.000253803855817835
Ankrd24,0.000253477792503742
Synm,0.000252961166168018
Arhgap6,0.000252378822760743
Khdrbs3,0.000252301400101195
Kcnip3,0.00025222413323943
Prrg3,0.000251666192433722
Hrk,0.000251633545828272
B3gnt3,0.000251560287318388
Adgra2,0.000251280788633569
Pja1,0.00025126756443699
Tbc1d1,0.000251212441169043
Rapgef4,0.000251101291323219
Cacnb2,0.000250144183401995
Tbc1d24,0.000249974204577145
Mbip,0.000249943811893045
Grm1,0.000249360699912687
Lmo7,0.000248799578329368
Fgf23,0.00024767475232946
Dcun1d5,0.000247642033467154
Klhl40,0.000246916607717129
Npr1,0.000246039073208318
Popdc3,0.000245849096669924
Tradd,0.000245098287082055
Notch3,0.000245072644735718
Ccdc93,0.000244956568432925
Phox2a,0.000244801778607333
Pde3b,0.000244724217845705
Col6a2,0.000244545066227734
Bves,0.000244388138390602
Prdm11,0.000244022034728688
Zfp637,0.000243954379362667
Tuba4a,0.000243576306393123
Pkp2,0.000243298687280383
Phyhip,0.000243222269487201
Rnf150,0.000243008524662858
Pacsin3,0.000242727414452348
Klf2,0.000242259381044462
Baiap2l1,0.000241958319178392
Art1,0.00024101465401294
