gene_symbol,MIP56_Myo_1,MIP56_Myo_2,MIP56_Myo_3,MIP56_Myo_4,DS_value,p_value
Slfn2,0.0981634797770895,0.0855283469189302,0.110175605799321,0.0923999601025083,0.0965668481494621,0.0183553597650514
Dnaaf3,0.0812703384751881,0.0999814283225786,0.0834957801768809,0.0727993909690927,0.0843867344859351,0.0183553597650514
Bmp4,0.0847819604044887,0.0732887365494744,0.0944452626737946,0.0832901481960698,0.0839515269559569,0.0183553597650514
Cdkn2c,0.0742767678400727,0.0671679932567874,0.0786460077311134,0.0765593514817354,0.0741625300774272,0.0183553597650514
Macrod1,0.045101526961847,0.0462408577215237,0.0408535811274412,0.0462595017764822,0.0446138668968235,0.0183553597650514
Aldh1a2,0.0519037394770375,0.0340264993447418,0.0447446429920629,0.046967076638925,0.0444104896131918,0.0183553597650514
Faf1,0.0427859417744246,0.0450407912552404,0.0408819634969241,0.0420519498204093,0.0426901615867496,0.0183553597650514
Shox2,0.0414409709986315,0.0406298892330479,0.0508170986200371,0.0357469292809615,0.0421587220331695,0.0183553597650514
Stc2,0.0336127353576162,0.0375648472287211,0.0323515006801221,0.0350648961587745,0.0346484948563085,0.0183553597650514
Prdm6,0.024637934813535,0.045080735781672,0.0236920868785404,0.0258133049331134,0.0298060156017152,0.0183553597650514
Kcna5,0.0285062826812968,0.0288284671210002,0.0292745049983621,0.0325024031307931,0.0297779144828631,0.0183553597650514
Zfpm1,0.022407612039731,0.0213397460009087,0.0200717689292344,0.0227816275440371,0.0216501886284778,0.0183553597650514
Ric8b,0.0123192426649192,0.014250603903127,0.0144842894077719,0.0127363838067666,0.0134476299456462,0.0183553597650514
Cyp26b1,0.084137571440725,0.198322884720573,0.0777064229109144,0.115439098789543,0.118901494465439,0.0190895741556535
Zbtb7c,0.118277612972698,0.0960848950933343,0.0871446481807828,0.10733758078442,0.102211184257809,0.0190895741556535
Sox7,0.081857248638996,0.104347711341528,0.0919679532591407,0.0997946432157127,0.0944918891138443,0.0190895741556535
Tnfrsf12a,0.0719681284859373,0.0588458844714628,0.059743308790381,0.0675204097081285,0.0645194328639774,0.0190895741556535
Rbbp7,0.0472576231614302,0.0488452520954573,0.0498597387703995,0.0465151221018107,0.0481194340322744,0.0190895741556535
Lingo1,0.0754566749795342,0.014687619714998,0.0270152778638072,0.0701206966950208,0.0468200673133401,0.0190895741556535
Dusp8,0.0341937754315894,0.0311202358737642,0.0287860587967032,0.0346477437989431,0.03218695347525,0.0190895741556535
Mvb12b,0.0326123467517181,0.030475635097778,0.0267660352403594,0.0310977619503794,0.0302379447600587,0.0190895741556535
Dlgap4,0.031378436130456,0.0283305399703991,0.0272668961162031,0.033321482667359,0.0300743387211043,0.0190895741556535
Dll4,0.0252138083512976,0.026338924793353,0.0255722941035999,0.0251851281280293,0.0255775388440699,0.0190895741556535
Gbx1,0.0117170714132282,0.0320080050780807,0.0217065155704575,0.0236499599350664,0.0222703879992082,0.0190895741556535
Zeb2,0.0184361353742872,0.0177018813977305,0.0239167811358827,0.0195980419500519,0.0199132099644881,0.0190895741556535
Wfdc1,0.0214832160959009,0.02066577116117,0.0160022843119488,0.0211604309166378,0.0198279256214144,0.0190895741556535
Fads6,0.0958637526843383,0.087468719446659,0.076284666425317,0.0892454285100668,0.0872156417665953,0.0198237885462555
Ptpn3,0.0436625453593104,0.0467946202805598,0.0458496093727224,0.0438153621819977,0.0450305342986476,0.0198237885462555
Kif26b,0.0264377846702536,0.0244289697184073,0.0275036572974962,0.0251000417890713,0.0258676133688071,0.0198237885462555
Duoxa1,0.020599178355649,0.0292090482256548,0.0198083778905235,0.021581876739679,0.0227996203028766,0.0198237885462555
Galnt18,0.0208601416742049,0.018757608862354,0.0183847630154917,0.0202878670576313,0.0195725951524205,0.0198237885462555
Adcy4,0.0185622102143642,0.0196866352324003,0.0181317654700194,0.0196229178162458,0.0190008821832574,0.0198237885462555
Phf21b,0.0792928937540156,0.0781448433201676,0.0815264516462511,0.0794817496099877,0.0796114845826055,0.0205580029368576
Sema5b,0.0833462328370884,0.0562492031826511,0.0642880384044995,0.0989479214008156,0.0757078489562636,0.0205580029368576
Cntn2,0.0561070370307368,0.0410050262672729,0.0435468231788408,0.0659722285375087,0.0516577787535898,0.0205580029368576
Tjp1,0.0371438650824873,0.0385086387057929,0.0438155408856669,0.0379590688564507,0.0393567783825995,0.0205580029368576
Trabd2b,0.0294871512417875,0.034868103001811,0.0278585630088602,0.036129607593638,0.0320858562115242,0.0205580029368576
Cplx1,0.0517685428394693,0.0192396693241516,0.00661541615967675,0.0297811649769367,0.0268511983250586,0.0205580029368576
Mroh5,0,0.0313332542250309,0.0212489272308475,0.0334714840987764,0.0215134163886637,0.0205580029368576
Asic4,0.0216039689935024,0.0109651100431829,0.0141830105465811,0.0226346016261251,0.0173466728023479,0.0205580029368576
Ptk2,0.0150055578797661,0.0154519854450306,0.016583452388834,0.0152726102526025,0.0155784014915583,0.0205580029368576
Kcnj4,0.106581217136151,0.0874838591556648,0.0623637237985489,0.10552251900028,0.0904878297726611,0.0212922173274597
Sorcs2,0.0792381538339636,0.0584286459346798,0.067732288866896,0.0757614839413602,0.0702901431442249,0.0212922173274597
Nrxn2,0.0641641415221871,0.0571043013020391,0.048740153328746,0.0664072366333855,0.0591039581965894,0.0212922173274597
Sstr4,0.0433009021738846,0.0839372570965535,0.0520391257776077,0.0411033009471529,0.0550951464987997,0.0212922173274597
Myh6,0.0482548472373943,0.0500000327066305,0.0491999508662874,0.0495894660416874,0.0492610742129999,0.0212922173274597
Lmf1,0.03420926508104,0.0334966461601135,0.0290949482433496,0.0341652224266496,0.0327415204777882,0.0212922173274597
Extl1,0.031502330883255,0.0316041193519526,0.0281719065115248,0.0321444025438722,0.0308556898226512,0.0212922173274597
Col18a1,0.0249112242771641,0.0187597256131678,0.0249111362405273,0.0250642977454843,0.0234115959690859,0.0212922173274597
Pak6,0.0238321240145295,0.0203618839141034,0.0205645722379669,0.022213571191878,0.0217430378396194,0.0212922173274597
Foxd3,0.0120052653703348,0,0.0475767318850115,0.0242316561028824,0.0209534133395572,0.0212922173274597
Camk2b,0.0172741376394438,0.0186261662535203,0.0156220771615566,0.0170885441023553,0.017152731289219,0.0212922173274597
Kif1a,0.123481306644535,0.0989931245345914,0.099727311514143,0.121470681517859,0.110918106052782,0.0220264317180616
Pcdhga7,0.0825296790590304,0.0699015933466909,0.0768745962879469,0.0863983115069953,0.0789260450501659,0.0220264317180616
Tcf21,0.0764696446263782,0.0580116389695412,0.0467387658917598,0.0726532257454354,0.0634683188082787,0.0220264317180616
Syt5,0.0568311361323947,0.0457826471918867,0.0281316729299138,0.0485667713862161,0.0448280569101028,0.0220264317180616
Bahcc1,0.0440651751297837,0.0386691299077671,0.0440687368405487,0.0508603158029426,0.0444158394202605,0.0220264317180616
Mcc,0.0354491630673794,0.038926251286381,0.0391553867642323,0.03250438789936,0.0365087972543382,0.0220264317180616
Jph3,0.0275352728639865,0.0269810476971281,0.0374983285171555,0.0458212259576153,0.0344589687589713,0.0220264317180616
Rora,0.0144344934174159,0.0150568888247461,0.02068939433185,0.0151718025381767,0.0163381447780472,0.0220264317180616
Hes1,0.0125999159023404,0.0119460686936679,0.0123966811257089,0.0120872925043689,0.0122574895565215,0.0220264317180616
Syn2,0.0862716665166235,0.0722071427236248,0.0760858821430286,0.118193119533375,0.0881894527291631,0.0227606461086637
Ripk3,0.087975988156676,0.0634848360075566,0.0877811698954936,0.0840655283163086,0.0808268805940087,0.0227606461086637
Camk2n1,0.0627756788714122,0.0739079558630592,0.0603083629037438,0.0793783792580308,0.0690925942240615,0.0227606461086637
Tmem179,0.0608448557413969,0.0716347316902891,0.0451952127780785,0.0739794158558593,0.062913554016406,0.0227606461086637
Fhod3,0.0430631270778301,0.0441368843585518,0.0418611899603896,0.043481300410347,0.0431356254517797,0.0227606461086637
Arhgef7,0.0309257979944236,0.0297876402658421,0.0299738148393825,0.0306529868003351,0.0303350599749958,0.0227606461086637
Tcf20,0.0268378883428863,0.0327649514410807,0.0301721917159416,0.0293703146859927,0.0297863365464753,0.0227606461086637
Fbrsl1,0.028133769682213,0.0301043301613056,0.0289136680601937,0.0291460500981993,0.0290744545004779,0.0227606461086637
Bambi,0.02917381207705,0.0277894840522115,0.0276376931246695,0.029526145604134,0.0285317837145162,0.0227606461086637
Dock9,0.019988237652785,0.0218524128067907,0.0220122814009933,0.0204434617501872,0.0210740984026891,0.0227606461086637
Crhr2,0.0144707766382695,0.0136177654763942,0.0121226636308717,0.0128818127394609,0.0132732546212491,0.0227606461086637
Rbm19,0.0141775762457111,0.0125923024502744,0.0118179456481733,0.0132523930877332,0.012960054357973,0.0227606461086637
Asb18,0.0123618877161186,0.0116001189227421,0.0106087319243587,0.0119474327764264,0.0116295428349114,0.0227606461086637
Nsg1,0.104986989250047,0.0895884190261279,0.102187984872965,0.0955886892386855,0.0980880205969564,0.0234948604992657
Nat8l,0.0706610519293243,0.086172090279448,0.0511527269331288,0.0818525201544289,0.0724595973240825,0.0234948604992657
Rims4,0.0485559544745566,0.0423035877159206,0.0290789554760398,0.0431239953369619,0.0407656232508697,0.0234948604992657
Kcnt1,0.0211786961527601,0.0292942748248643,0.0607332640192108,0.0352432978128403,0.0366123832024189,0.0234948604992657
Grik3,0.0373841902956009,0,0.0530700454474332,0.0322475553665715,0.0306754477774014,0.0234948604992657
Tsc22d3,0.0232034469372336,0.0225635219814072,0.0215763821330352,0.023342948302381,0.0226715748385143,0.0234948604992657
Spns2,0.0161973900604213,0.0156666026063236,0.0148386215219631,0.0163373899434935,0.0157600010330504,0.0234948604992657
Hey2,0.054996858638431,0.0613848975948964,0.063142557716501,0.0579097895940843,0.0593585258859782,0.0242290748898678
Pgm5,0.0422444731705954,0.0425400501396089,0.0417258284417444,0.0421933988602909,0.0421759376530599,0.0242290748898678
Asb10,0.0276482328083665,0.028936672756006,0.0252486202800713,0.0273901631795876,0.0273059222560079,0.0242290748898678
Mast4,0.0193223719444748,0.0177695279821752,0.0189365418808577,0.0197298247738231,0.0189395666453327,0.0242290748898678
Celsr1,0.0191602632505062,0.0184058852247252,0.0172182109383248,0.0188522287913421,0.0184091470512246,0.0242290748898678
Cyp26c1,0.026414951998372,0.0092588821541019,0.022860002852534,0.00993814679795955,0.0171179959507419,0.0242290748898678
Cdk18,0.0153206694529531,0.0150821102296835,0.0140626336540453,0.0152676982592052,0.0149332778989718,0.0242290748898678
Pax6,0,0,0.0222683631134359,0.0360547204631825,0.0145807708941546,0.0242290748898678
Plekhh1,0.0117888190946887,0.0183985947568144,0.0109931575117812,0.010833619436367,0.0130035476999128,0.0242290748898678
Dact3,0.0125728085036946,0.0114460292971429,0.0103762715403035,0.0126755901890891,0.0117676748825575,0.0242290748898678
Hr,0.0107238703809172,0.0100342058626368,0.0102386034078064,0.0115848817628681,0.0106453903535571,0.0242290748898678
Rpf1,0.0336077709776866,0.0413676243586199,0.0452834102585086,0.0369471327033994,0.0393014845745536,0.0249632892804699
Tspan9,0.0403089356842528,0.0347781126855588,0.0352034415028296,0.0390453115176951,0.0373339503475841,0.0249632892804699
Spon1,0.0217046792235097,0.0193314855922785,0.0214313921448153,0.0230022475992658,0.0213674511399673,0.0249632892804699
Klhdc8a,0.0205695441580238,0.0211834980847854,0.0165987678431013,0.0203949107616993,0.0196866802119024,0.0249632892804699
Tmem176b,0.0208847327207113,0.0186874453268688,0.016841995889823,0.0210309927605524,0.0193612916744889,0.0249632892804699
Fstl4,0.0157844160950796,0.0133288986932056,0.0123725820789165,0.0167733767554967,0.0145648184056746,0.0249632892804699
Prss16,0.0270597895227727,0,0,0.0284002875332313,0.013865019264001,0.0249632892804699
Gm1673,0.0490121110846058,0.0601936257300976,0.0416820183464244,0.0322690521000724,0.0457892018153001,0.0256975036710719
Neurl1a,0.0436861175680567,0.0397029933254653,0.0316509845708653,0.0420584878585601,0.0392746458307368,0.0256975036710719
Kcna1,0.0174846160567616,0.033441500269653,0.0425544978068157,0.0353813221566259,0.0322154840724641,0.0256975036710719
Hmcn2,0.0256886684079832,0.0244418731894816,0.0203385356636597,0.025857488886273,0.0240816415368494,0.0256975036710719
Rorc,0.0245194035204725,0.0249939208147515,0.0214095810370172,0.0247317303797366,0.0239136589379945,0.0256975036710719
Wwtr1,0.0150523745362653,0.0162978493410941,0.0167883366189082,0.0152756841253212,0.0158535611553972,0.0256975036710719
Pdgfra,0.0140005016138364,0.0123425700190899,0.0131976127120521,0.012746354705653,0.0130717597626578,0.0256975036710719
Fam120b,0.011593811416239,0.012664268561272,0.0115388250030088,0.0117924411720854,0.0118973365381513,0.0256975036710719
Cd40,0.0839138252188219,0.0708042753773293,0.0765427600126301,0.0836777800638613,0.0787346601681606,0.026431718061674
Arhgap19,0.0567820540113107,0.0553571104316463,0.0783023834484056,0.0502146404830787,0.0601640470936103,0.026431718061674
Tcea2,0.0515284824005209,0.0480521904053143,0.0443657571214721,0.0482017934032302,0.0480370558326344,0.026431718061674
Pcdhgb1,0.0407792458285924,0.0417042289545207,0.0607336132952717,0.0351318149989482,0.0445872257693332,0.026431718061674
Kcna2,0.0210218866696324,0.0386370803588062,0.051179165802061,0.0140810755357701,0.0312298020915674,0.026431718061674
Eps8l1,0.0415455417337977,0.0320121923984105,0.0355669855951122,0.0148823210236804,0.0310017601877502,0.026431718061674
Hspa12a,0.0214355238027427,0.0234175422809294,0.0268705320786417,0.0198254304678188,0.0228872571575331,0.026431718061674
Pdia6,0.0197614520125352,0.0177918003346801,0.0187597726504142,0.018559643098949,0.0187181670241446,0.026431718061674
Fxyd6,0.0156572232859085,0.0156270499480098,0.01404472704401,0.0152883278645233,0.0151543320356129,0.026431718061674
Slc6a12,0.026129340867784,0.0176583707722461,0.00607169849918572,0.00983069078807962,0.0149225252318239,0.026431718061674
Nr5a1,0.0346540209168965,0,0,0.0130379471078692,0.0119229920061914,0.026431718061674
Adra1a,0.0100081805881263,0.0127080011046996,0.0125245110557407,0.0113851354529168,0.0116564570503708,0.026431718061674
Apc2,0.00987893062732359,0.00949676903902227,0.00854324772790024,0.0104785694014731,0.00959937919892979,0.026431718061674
Rai1,0.00896887862386152,0.00909424387471735,0.00865678404586378,0.00950706892984396,0.00905674386857165,0.026431718061674
Gpatch2l,0.0085205641961698,0.00866331422870309,0.00808175909649876,0.00851776975259278,0.00844585181849111,0.026431718061674
Pcdhgb2,0.0907771738705141,0.0587317166119896,0.0735583778766689,0.0759912783319562,0.0747646366727822,0.0271659324522761
Ptch1,0.0358885461912807,0.0366683754605751,0.0412614348095015,0.03526373368584,0.0372705225367993,0.0271659324522761
Kcnj12,0.0187353816665022,0.0175247537534678,0.0166030724960766,0.0197900047535041,0.0181633031673877,0.0271659324522761
Bcar1,0.0164201054402156,0.0155881471160129,0.0140184297550592,0.0165376521039196,0.0156410836038018,0.0271659324522761
Egfl7,0.0146928768277455,0.0155622602092711,0.0150876447924796,0.0148649627891038,0.01505193615465,0.0271659324522761
Ammecr1,0.0109954196773128,0.0113373766654688,0.0155464291325208,0.013594188341103,0.0128683534541013,0.0271659324522761
Grin2c,0.0664871505963941,0.0824832286817538,0.0755293687327713,0.0818394450370738,0.0765847982619982,0.0279001468428781
Pde1b,0.0810707786956913,0.0672488417288105,0.0868466689016085,0.0689452482803239,0.0760278844016086,0.0279001468428781
Actr5,0.0663323984998617,0.0563971788096368,0.0492467370350828,0.0520730992695934,0.0560123534035437,0.0279001468428781
Unc13a,0.0403134745843525,0.0371407904350263,0.0347230588440263,0.0403704642241304,0.0381369470218839,0.0279001468428781
Dysf,0.0307764986333348,0.0282322093320218,0.0274881736320424,0.0303857518122185,0.0292206583524044,0.0279001468428781
Wdfy4,0.0287433373739355,0.0271850628111872,0.0278556093311416,0.0225005826401258,0.0265711480390975,0.0279001468428781
Wnt5a,0.0242431744690806,0.022118398509296,0.025816481391529,0.0230025296728838,0.0237951460106973,0.0279001468428781
Acan,0.0303847606233213,0.00585698397246243,0.023738069983423,0.0120902114456851,0.0180175065062229,0.0279001468428781
Ccnd2,0.0145358709785177,0.0155726863233768,0.0160914789193055,0.0146629224441179,0.0152157396663295,0.0279001468428781
